ticker,signal,horizon,corr,pval,n,significant
TTD,norm_sentiment,1,0.1578,0.2206,62,False
TTD,norm_sentiment,2,0.0565,0.6573,64,False
TTD,norm_sentiment,3,-0.0225,0.8597,64,False
TTD,norm_sentiment,5,0.0056,0.9649,64,False
TTD,norm_sentiment,7,0.0841,0.5087,64,False
TTD,norm_sentiment,10,0.0271,0.8318,64,False
TTD,norm_sentiment,21,-0.0342,0.7883,64,False
TTD,adaptive_sentiment,1,0.0227,0.4911,919,False
TTD,adaptive_sentiment,2,0.0471,0.1468,951,False
TTD,adaptive_sentiment,3,-0.0227,0.4839,951,False
TTD,adaptive_sentiment,5,-0.0524,0.106,951,False
TTD,adaptive_sentiment,7,0.0437,0.1785,951,False
TTD,adaptive_sentiment,10,-0.0056,0.8634,951,False
TTD,adaptive_sentiment,21,-0.0763,0.0187,951,True
TTD,roll_3d,1,0.0791,0.3039,171,False
TTD,roll_3d,2,0.062,0.4127,177,False
TTD,roll_3d,3,-0.0499,0.5093,177,False
TTD,roll_3d,5,0.0217,0.7742,177,False
TTD,roll_3d,7,0.0674,0.3725,177,False
TTD,roll_3d,10,-0.0446,0.5559,177,False
TTD,roll_3d,21,-0.0352,0.6414,177,False
TTD,roll_5d,1,0.0752,0.2164,272,False
TTD,roll_5d,2,0.0039,0.9483,282,False
TTD,roll_5d,3,-0.0145,0.8079,282,False
TTD,roll_5d,5,-0.0122,0.8386,282,False
TTD,roll_5d,7,0.0332,0.5786,282,False
TTD,roll_5d,10,0.0201,0.7373,282,False
TTD,roll_5d,21,-0.009,0.88,282,False
TTD,roll_7d,1,0.0522,0.3166,370,False
TTD,roll_7d,2,0.0284,0.5792,384,False
TTD,roll_7d,3,0.0132,0.7967,384,False
TTD,roll_7d,5,-0.0439,0.3914,384,False
TTD,roll_7d,7,0.0284,0.5794,384,False
TTD,roll_7d,10,0.0627,0.2203,384,False
TTD,roll_7d,21,-0.0167,0.7446,384,False
TTD,roll_21d,1,0.0284,0.3672,1008,False
TTD,roll_21d,2,0.0253,0.4145,1042,False
TTD,roll_21d,3,-0.028,0.3667,1042,False
TTD,roll_21d,5,-0.0588,0.0579,1042,False
TTD,roll_21d,7,0.0414,0.1817,1042,False
TTD,roll_21d,10,-0.0107,0.73,1042,False
TTD,roll_21d,21,-0.0609,0.0493,1042,True
TTD,volume_surge,1,-0.0088,0.5999,3564,False
TTD,volume_surge,2,0.0154,0.318,4192,False
TTD,volume_surge,3,0.0138,0.3712,4191,False
TTD,volume_surge,5,0.0155,0.3174,4186,False
TTD,volume_surge,7,0.002,0.8951,4184,False
TTD,volume_surge,10,-0.0147,0.3413,4179,False
TTD,volume_surge,21,0.0168,0.278,4164,False
TTEC,volume_surge,1,-0.0242,0.1169,4193,False
TTEC,volume_surge,2,-0.0092,0.5507,4192,False
TTEC,volume_surge,3,-0.029,0.0606,4191,False
TTEC,volume_surge,5,0.0125,0.4191,4186,False
TTEC,volume_surge,7,0.0079,0.6088,4184,False
TTEC,volume_surge,10,0.0292,0.0591,4179,False
TTEC,volume_surge,21,-0.0216,0.1642,4164,False
TTEK,adaptive_sentiment,1,0.2687,0.0189,76,True
TTEK,adaptive_sentiment,2,0.2395,0.0372,76,True
TTEK,adaptive_sentiment,3,0.1838,0.1119,76,False
TTEK,adaptive_sentiment,5,0.1389,0.2315,76,False
TTEK,adaptive_sentiment,7,0.103,0.3759,76,False
TTEK,adaptive_sentiment,10,-0.0145,0.9009,76,False
TTEK,adaptive_sentiment,21,-0.1847,0.1103,76,False
TTEK,roll_21d,1,0.2451,0.0246,84,True
TTEK,roll_21d,2,0.2169,0.0475,84,True
TTEK,roll_21d,3,0.1725,0.1166,84,False
TTEK,roll_21d,5,0.1442,0.1906,84,False
TTEK,roll_21d,7,0.1346,0.2222,84,False
TTEK,roll_21d,10,-0.0338,0.7605,84,False
TTEK,roll_21d,21,-0.1927,0.079,84,False
TTEK,volume_surge,1,0.028,0.0702,4193,False
TTEK,volume_surge,2,-0.0283,0.0668,4192,False
TTEK,volume_surge,3,0.0017,0.9124,4191,False
TTEK,volume_surge,5,-0.0082,0.5978,4186,False
TTEK,volume_surge,7,-0.0081,0.6015,4184,False
TTEK,volume_surge,10,-0.008,0.6073,4179,False
TTEK,volume_surge,21,0.0069,0.6574,4164,False
TTGT,volume_surge,1,-0.0013,0.9323,4193,False
TTGT,volume_surge,2,0.0118,0.4462,4192,False
TTGT,volume_surge,3,0.0064,0.6808,4191,False
TTGT,volume_surge,5,0.0356,0.0214,4186,True
TTGT,volume_surge,7,-0.0005,0.9752,4184,False
TTGT,volume_surge,10,-0.0171,0.2684,4179,False
TTGT,volume_surge,21,-0.0221,0.1547,4164,False
TTMI,volume_surge,1,0.0104,0.5028,4193,False
TTMI,volume_surge,2,0.0075,0.6262,4192,False
TTMI,volume_surge,3,0.0169,0.2745,4191,False
TTMI,volume_surge,5,0.021,0.1751,4186,False
TTMI,volume_surge,7,0.0116,0.4535,4184,False
TTMI,volume_surge,10,-0.0208,0.1778,4179,False
TTMI,volume_surge,21,-0.0174,0.2608,4164,False
TTWO,norm_sentiment,1,-0.1107,0.288,94,False
TTWO,norm_sentiment,2,-0.0228,0.8273,94,False
TTWO,norm_sentiment,3,0.1673,0.107,94,False
TTWO,norm_sentiment,5,0.0912,0.3818,94,False
TTWO,norm_sentiment,7,-0.152,0.1435,94,False
TTWO,norm_sentiment,10,-0.0121,0.908,94,False
TTWO,norm_sentiment,21,-0.0116,0.9115,94,False
TTWO,adaptive_sentiment,1,-0.0317,0.2757,1184,False
TTWO,adaptive_sentiment,2,-0.0165,0.5716,1184,False
TTWO,adaptive_sentiment,3,-0.0022,0.9392,1184,False
TTWO,adaptive_sentiment,5,-0.0535,0.0659,1184,False
TTWO,adaptive_sentiment,7,-0.0577,0.0473,1184,True
TTWO,adaptive_sentiment,10,-0.0038,0.8951,1184,False
TTWO,adaptive_sentiment,21,-0.0041,0.8884,1184,False
TTWO,roll_3d,1,-0.0851,0.1746,256,False
TTWO,roll_3d,2,0.0152,0.8087,256,False
TTWO,roll_3d,3,0.2294,0.0002,256,True
TTWO,roll_3d,5,-0.1015,0.1051,256,False
TTWO,roll_3d,7,-0.1099,0.0791,256,False
TTWO,roll_3d,10,0.0586,0.3505,256,False
TTWO,roll_3d,21,-0.1053,0.0928,256,False
TTWO,roll_5d,1,0.0011,0.9831,399,False
TTWO,roll_5d,2,0.0589,0.2405,399,False
TTWO,roll_5d,3,0.1383,0.0056,399,True
TTWO,roll_5d,5,-0.1431,0.0042,399,True
TTWO,roll_5d,7,-0.0943,0.0599,399,False
TTWO,roll_5d,10,0.0906,0.0706,399,False
TTWO,roll_5d,21,-0.0803,0.1091,399,False
TTWO,roll_7d,1,0.025,0.5665,530,False
TTWO,roll_7d,2,0.032,0.4623,530,False
TTWO,roll_7d,3,0.0119,0.7847,530,False
TTWO,roll_7d,5,-0.1081,0.0128,530,True
TTWO,roll_7d,7,-0.0666,0.1259,530,False
TTWO,roll_7d,10,0.0071,0.8699,530,False
TTWO,roll_7d,21,-0.0477,0.2732,530,False
TTWO,roll_21d,1,-0.0292,0.2944,1288,False
TTWO,roll_21d,2,-0.0047,0.8669,1288,False
TTWO,roll_21d,3,-0.0231,0.4071,1288,False
TTWO,roll_21d,5,-0.0618,0.0266,1288,True
TTWO,roll_21d,7,-0.0574,0.0395,1288,True
TTWO,roll_21d,10,-0.0059,0.8326,1288,False
TTWO,roll_21d,21,-0.0013,0.9623,1288,False
TTWO,volume_surge,1,0.0307,0.0469,4193,True
TTWO,volume_surge,2,0.0075,0.6254,4192,False
TTWO,volume_surge,3,0.0067,0.6648,4191,False
TTWO,volume_surge,5,-0.0397,0.0102,4186,True
TTWO,volume_surge,7,0.002,0.8989,4184,False
TTWO,volume_surge,10,0.0058,0.7087,4179,False
TTWO,volume_surge,21,-0.0016,0.917,4164,False
TW,volume_surge,1,0.0632,0.0012,2639,True
TW,volume_surge,2,0.0201,0.1941,4192,False
TW,volume_surge,3,0.0021,0.8928,4191,False
TW,volume_surge,5,-0.0171,0.2688,4186,False
TW,volume_surge,7,0.0519,0.0008,4184,True
TW,volume_surge,10,0.0008,0.9563,4179,False
TW,volume_surge,21,-0.0147,0.342,4164,False
TWG,volume_surge,1,-0.0139,0.6951,799,False
TWG,volume_surge,2,0.0117,0.4503,4192,False
TWG,volume_surge,3,-0.0006,0.9673,4191,False
TWG,volume_surge,5,0.0002,0.9894,4186,False
TWG,volume_surge,7,-0.0227,0.1426,4184,False
TWG,volume_surge,10,0.0111,0.4727,4179,False
TWG,volume_surge,21,-0.011,0.4773,4164,False
TWIN,norm_sentiment,1,0.0366,0.6796,130,False
TWIN,norm_sentiment,2,-0.0048,0.9567,130,False
TWIN,norm_sentiment,3,0.0641,0.4686,130,False
TWIN,norm_sentiment,5,-0.0338,0.7023,130,False
TWIN,norm_sentiment,7,0.1097,0.2142,130,False
TWIN,norm_sentiment,10,-0.0934,0.2906,130,False
TWIN,norm_sentiment,21,0.0787,0.3753,129,False
TWIN,adaptive_sentiment,1,-0.0222,0.3455,1811,False
TWIN,adaptive_sentiment,2,-0.0019,0.9359,1811,False
TWIN,adaptive_sentiment,3,-0.0032,0.8929,1811,False
TWIN,adaptive_sentiment,5,-0.0115,0.6256,1811,False
TWIN,adaptive_sentiment,7,0.0227,0.3338,1811,False
TWIN,adaptive_sentiment,10,-0.0171,0.4668,1806,False
TWIN,adaptive_sentiment,21,0.0148,0.5303,1792,False
TWIN,roll_3d,1,0.0318,0.5403,373,False
TWIN,roll_3d,2,-0.0421,0.4178,373,False
TWIN,roll_3d,3,0.0564,0.2774,373,False
TWIN,roll_3d,5,-0.0568,0.274,373,False
TWIN,roll_3d,7,0.0761,0.1425,373,False
TWIN,roll_3d,10,-0.0402,0.4394,373,False
TWIN,roll_3d,21,0.1291,0.0129,370,True
TWIN,roll_5d,1,-0.0253,0.5368,600,False
TWIN,roll_5d,2,-0.017,0.6777,600,False
TWIN,roll_5d,3,0.0674,0.0989,600,False
TWIN,roll_5d,5,-0.0355,0.3859,600,False
TWIN,roll_5d,7,0.0118,0.7731,600,False
TWIN,roll_5d,10,-0.0206,0.6138,600,False
TWIN,roll_5d,21,0.0981,0.0167,595,True
TWIN,roll_7d,1,-0.005,0.8869,808,False
TWIN,roll_7d,2,-0.0022,0.9503,808,False
TWIN,roll_7d,3,0.0358,0.3088,808,False
TWIN,roll_7d,5,-0.0259,0.4629,808,False
TWIN,roll_7d,7,0.0107,0.7617,808,False
TWIN,roll_7d,10,0.0101,0.7753,808,False
TWIN,roll_7d,21,0.0701,0.0473,801,True
TWIN,roll_21d,1,-0.0259,0.2527,1955,False
TWIN,roll_21d,2,0.0053,0.8136,1955,False
TWIN,roll_21d,3,0.007,0.7559,1955,False
TWIN,roll_21d,5,-0.0067,0.766,1955,False
TWIN,roll_21d,7,0.0183,0.4183,1953,False
TWIN,roll_21d,10,-0.0166,0.4631,1948,False
TWIN,roll_21d,21,-0.0022,0.9233,1934,False
TWIN,volume_surge,1,0.0211,0.1713,4193,False
TWIN,volume_surge,2,0.0147,0.3423,4192,False
TWIN,volume_surge,3,0.0028,0.8554,4191,False
TWIN,volume_surge,5,0.0206,0.1831,4186,False
TWIN,volume_surge,7,0.0014,0.9258,4184,False
TWIN,volume_surge,10,0.0223,0.1503,4179,False
TWIN,volume_surge,21,0.0054,0.7273,4164,False
TWST,volume_surge,1,-0.03,0.1123,2794,False
TWST,volume_surge,2,-0.0269,0.082,4192,False
TWST,volume_surge,3,-0.0297,0.0546,4191,False
TWST,volume_surge,5,-0.0421,0.0064,4186,True
TWST,volume_surge,7,-0.018,0.2455,4184,False
TWST,volume_surge,10,0.0073,0.6376,4179,False
TWST,volume_surge,21,-0.0157,0.3122,4164,False
TXG,volume_surge,1,-0.0117,0.5599,2478,False
TXG,volume_surge,2,-0.0071,0.647,4192,False
TXG,volume_surge,3,0.0135,0.3829,4191,False
TXG,volume_surge,5,0.0016,0.9156,4186,False
TXG,volume_surge,7,0.0043,0.7833,4184,False
TXG,volume_surge,10,-0.0052,0.7353,4179,False
TXG,volume_surge,21,-0.0116,0.4532,4164,False
TXMD,norm_sentiment,1,-0.0208,0.7658,208,False
TXMD,norm_sentiment,2,0.0014,0.9838,208,False
TXMD,norm_sentiment,3,-0.0709,0.3091,208,False
TXMD,norm_sentiment,5,-0.1058,0.1282,208,False
TXMD,norm_sentiment,7,-0.1158,0.0957,208,False
TXMD,norm_sentiment,10,-0.1295,0.0622,208,False
TXMD,norm_sentiment,21,0.0943,0.1756,208,False
TXMD,adaptive_sentiment,1,-0.0262,0.2183,2213,False
TXMD,adaptive_sentiment,2,0.0014,0.9478,2213,False
TXMD,adaptive_sentiment,3,-0.0498,0.0191,2213,True
TXMD,adaptive_sentiment,5,-0.0142,0.5031,2213,False
TXMD,adaptive_sentiment,7,-0.0135,0.5244,2213,False
TXMD,adaptive_sentiment,10,0.056,0.0084,2213,True
TXMD,adaptive_sentiment,21,0.0494,0.02,2213,True
TXMD,roll_3d,1,0.0889,0.0395,537,True
TXMD,roll_3d,2,-0.0407,0.347,537,False
TXMD,roll_3d,3,-0.0557,0.1978,537,False
TXMD,roll_3d,5,-0.0959,0.0262,537,True
TXMD,roll_3d,7,-0.0969,0.0247,537,True
TXMD,roll_3d,10,-0.0682,0.1145,537,False
TXMD,roll_3d,21,0.0729,0.0914,537,False
TXMD,roll_5d,1,0.0294,0.4013,815,False
TXMD,roll_5d,2,-0.0633,0.071,815,False
TXMD,roll_5d,3,-0.0738,0.0351,815,True
TXMD,roll_5d,5,-0.0626,0.0739,815,False
TXMD,roll_5d,7,-0.0908,0.0095,815,True
TXMD,roll_5d,10,-0.0186,0.5951,815,False
TXMD,roll_5d,21,0.0904,0.0098,815,True
TXMD,roll_7d,1,-0.0018,0.9534,1066,False
TXMD,roll_7d,2,-0.0586,0.0559,1066,False
TXMD,roll_7d,3,-0.0769,0.0121,1066,True
TXMD,roll_7d,5,-0.0638,0.0372,1066,True
TXMD,roll_7d,7,-0.0558,0.0687,1066,False
TXMD,roll_7d,10,0.0055,0.8576,1066,False
TXMD,roll_7d,21,0.098,0.0014,1066,True
TXMD,roll_21d,1,-0.02,0.3283,2391,False
TXMD,roll_21d,2,-0.0028,0.8914,2391,False
TXMD,roll_21d,3,-0.0481,0.0186,2391,True
TXMD,roll_21d,5,-0.015,0.4634,2391,False
TXMD,roll_21d,7,0.0026,0.8994,2391,False
TXMD,roll_21d,10,0.0587,0.0041,2391,True
TXMD,roll_21d,21,0.0349,0.0878,2391,False
TXMD,sent_momentum,1,0.0381,0.7507,72,False
TXMD,sent_momentum,2,-0.0217,0.8561,72,False
TXMD,sent_momentum,3,0.1746,0.1425,72,False
TXMD,sent_momentum,5,0.1242,0.2988,72,False
TXMD,sent_momentum,7,0.141,0.2373,72,False
TXMD,sent_momentum,10,0.2628,0.0257,72,True
TXMD,sent_momentum,21,0.4321,0.0002,72,True
TXMD,volume_surge,1,0.0031,0.8404,4193,False
TXMD,volume_surge,2,0.013,0.4015,4192,False
TXMD,volume_surge,3,-0.0131,0.3952,4191,False
TXMD,volume_surge,5,-0.0089,0.5632,4186,False
TXMD,volume_surge,7,-0.0091,0.5544,4184,False
TXMD,volume_surge,10,0.0052,0.7389,4179,False
TXMD,volume_surge,21,0.0032,0.8374,4164,False
TXN,norm_sentiment,1,-0.002,0.9888,52,False
TXN,norm_sentiment,2,0.0328,0.8173,52,False
TXN,norm_sentiment,3,-0.0509,0.72,52,False
TXN,norm_sentiment,5,0.0204,0.8858,52,False
TXN,norm_sentiment,7,-0.0307,0.8287,52,False
TXN,norm_sentiment,10,0.0016,0.991,52,False
TXN,norm_sentiment,21,-0.1234,0.3835,52,False
TXN,adaptive_sentiment,1,0.0183,0.6,821,False
TXN,adaptive_sentiment,2,0.0304,0.3842,821,False
TXN,adaptive_sentiment,3,0.0092,0.7934,821,False
TXN,adaptive_sentiment,5,0.0386,0.2694,821,False
TXN,adaptive_sentiment,7,-0.0273,0.4343,821,False
TXN,adaptive_sentiment,10,-0.0042,0.9039,821,False
TXN,adaptive_sentiment,21,-0.0006,0.9862,821,False
TXN,roll_3d,1,0.0375,0.6452,153,False
TXN,roll_3d,2,-0.0085,0.9174,153,False
TXN,roll_3d,3,-0.0364,0.6551,153,False
TXN,roll_3d,5,0.097,0.233,153,False
TXN,roll_3d,7,-0.0312,0.7018,153,False
TXN,roll_3d,10,0.0463,0.5702,153,False
TXN,roll_3d,21,-0.0411,0.6141,153,False
TXN,roll_5d,1,-0.0363,0.5713,245,False
TXN,roll_5d,2,0.0225,0.7258,245,False
TXN,roll_5d,3,-0.0418,0.515,245,False
TXN,roll_5d,5,0.1026,0.1092,245,False
TXN,roll_5d,7,-0.0754,0.2399,245,False
TXN,roll_5d,10,0.078,0.2238,245,False
TXN,roll_5d,21,-0.0159,0.804,245,False
TXN,roll_7d,1,0.0029,0.9583,331,False
TXN,roll_7d,2,0.039,0.4799,331,False
TXN,roll_7d,3,-0.0319,0.563,331,False
TXN,roll_7d,5,0.0898,0.1028,331,False
TXN,roll_7d,7,-0.0789,0.1523,331,False
TXN,roll_7d,10,0.1162,0.0346,331,True
TXN,roll_7d,21,-0.0276,0.6162,331,False
TXN,roll_21d,1,0.0435,0.1921,902,False
TXN,roll_21d,2,0.0116,0.728,902,False
TXN,roll_21d,3,-0.0134,0.6882,902,False
TXN,roll_21d,5,0.0386,0.2463,902,False
TXN,roll_21d,7,-0.0232,0.4868,902,False
TXN,roll_21d,10,0.004,0.9045,902,False
TXN,roll_21d,21,0.016,0.6319,902,False
TXN,volume_surge,1,-0.0021,0.8932,4193,False
TXN,volume_surge,2,0.0112,0.4697,4192,False
TXN,volume_surge,3,-0.0116,0.4513,4191,False
TXN,volume_surge,5,0.0045,0.7699,4186,False
TXN,volume_surge,7,0.0099,0.5239,4184,False
TXN,volume_surge,10,-0.0004,0.977,4179,False
TXN,volume_surge,21,-0.0106,0.4945,4164,False
TXRH,adaptive_sentiment,1,0.0116,0.9013,116,False
TXRH,adaptive_sentiment,2,0.1568,0.0929,116,False
TXRH,adaptive_sentiment,3,0.2779,0.0025,116,True
TXRH,adaptive_sentiment,5,-0.0254,0.7868,116,False
TXRH,adaptive_sentiment,7,0.0335,0.721,116,False
TXRH,adaptive_sentiment,10,0.0726,0.4387,116,False
TXRH,adaptive_sentiment,21,0.1614,0.0835,116,False
TXRH,roll_21d,1,0.0211,0.8133,128,False
TXRH,roll_21d,2,0.1193,0.1799,128,False
TXRH,roll_21d,3,0.2256,0.0105,128,True
TXRH,roll_21d,5,-0.0428,0.6312,128,False
TXRH,roll_21d,7,0.0435,0.6259,128,False
TXRH,roll_21d,10,0.0692,0.4379,128,False
TXRH,roll_21d,21,0.1048,0.2391,128,False
TXRH,volume_surge,1,-0.0051,0.7397,4193,False
TXRH,volume_surge,2,0.0166,0.283,4192,False
TXRH,volume_surge,3,0.0149,0.3333,4191,False
TXRH,volume_surge,5,-0.003,0.8464,4186,False
TXRH,volume_surge,7,-0.0142,0.3587,4184,False
TXRH,volume_surge,10,-0.0,0.9999,4179,False
TXRH,volume_surge,21,-0.0017,0.9129,4164,False
TZOO,volume_surge,1,0.0199,0.1979,4193,False
TZOO,volume_surge,2,-0.01,0.5162,4192,False
TZOO,volume_surge,3,0.0041,0.7911,4191,False
TZOO,volume_surge,5,-0.0117,0.4498,4186,False
TZOO,volume_surge,7,0.0044,0.7753,4184,False
TZOO,volume_surge,10,0.0054,0.7251,4179,False
TZOO,volume_surge,21,-0.0059,0.7023,4164,False
UAL,norm_sentiment,1,-0.0095,0.9124,137,False
UAL,norm_sentiment,2,0.0679,0.4307,137,False
UAL,norm_sentiment,3,0.093,0.2799,137,False
UAL,norm_sentiment,5,-0.1174,0.1719,137,False
UAL,norm_sentiment,7,-0.0298,0.7298,137,False
UAL,norm_sentiment,10,0.0751,0.3832,137,False
UAL,norm_sentiment,21,0.0807,0.3504,136,False
UAL,adaptive_sentiment,1,-0.0145,0.561,1599,False
UAL,adaptive_sentiment,2,-0.0121,0.6293,1599,False
UAL,adaptive_sentiment,3,-0.012,0.6308,1599,False
UAL,adaptive_sentiment,5,0.0224,0.3699,1598,False
UAL,adaptive_sentiment,7,-0.012,0.6332,1596,False
UAL,adaptive_sentiment,10,-0.0149,0.5521,1591,False
UAL,adaptive_sentiment,21,-0.005,0.8428,1580,False
UAL,roll_3d,1,0.0311,0.5614,351,False
UAL,roll_3d,2,0.0253,0.6371,351,False
UAL,roll_3d,3,0.0602,0.2605,351,False
UAL,roll_3d,5,-0.1062,0.0469,351,True
UAL,roll_3d,7,0.041,0.4437,351,False
UAL,roll_3d,10,-0.007,0.8963,351,False
UAL,roll_3d,21,-0.0106,0.8437,348,False
UAL,roll_5d,1,0.0297,0.4877,550,False
UAL,roll_5d,2,0.0404,0.344,550,False
UAL,roll_5d,3,-0.0203,0.6355,550,False
UAL,roll_5d,5,-0.0382,0.3711,550,False
UAL,roll_5d,7,0.0417,0.3285,550,False
UAL,roll_5d,10,-0.0615,0.1497,550,False
UAL,roll_5d,21,-0.0375,0.3825,545,False
UAL,roll_7d,1,-0.0164,0.6591,727,False
UAL,roll_7d,2,0.0239,0.52,727,False
UAL,roll_7d,3,-0.0174,0.6404,727,False
UAL,roll_7d,5,0.0162,0.662,727,False
UAL,roll_7d,7,0.0127,0.7325,727,False
UAL,roll_7d,10,-0.0844,0.0228,727,True
UAL,roll_7d,21,-0.0344,0.3561,720,False
UAL,roll_21d,1,-0.0047,0.8433,1746,False
UAL,roll_21d,2,-0.0066,0.7819,1746,False
UAL,roll_21d,3,-0.0166,0.4877,1746,False
UAL,roll_21d,5,0.0286,0.2327,1743,False
UAL,roll_21d,7,-0.0047,0.843,1741,False
UAL,roll_21d,10,-0.0294,0.2209,1736,False
UAL,roll_21d,21,-0.0003,0.9897,1725,False
UAL,sent_momentum,1,0.0943,0.4773,59,False
UAL,sent_momentum,2,0.1516,0.2518,59,False
UAL,sent_momentum,3,0.4137,0.0011,59,True
UAL,sent_momentum,5,-0.2357,0.0724,59,False
UAL,sent_momentum,7,0.3297,0.0108,59,True
UAL,sent_momentum,10,-0.2539,0.0523,59,False
UAL,sent_momentum,21,-0.2427,0.0641,59,False
UAL,volume_surge,1,0.0099,0.5215,4193,False
UAL,volume_surge,2,0.0226,0.1435,4192,False
UAL,volume_surge,3,0.0268,0.0826,4191,False
UAL,volume_surge,5,0.0389,0.0118,4186,True
UAL,volume_surge,7,0.0064,0.678,4184,False
UAL,volume_surge,10,-0.002,0.8988,4179,False
UAL,volume_surge,21,-0.0321,0.0382,4164,True
UBSI,volume_surge,1,-0.0054,0.7245,4193,False
UBSI,volume_surge,2,0.0018,0.9096,4192,False
UBSI,volume_surge,3,-0.0045,0.7688,4191,False
UBSI,volume_surge,5,-0.002,0.8955,4186,False
UBSI,volume_surge,7,-0.0195,0.2071,4184,False
UBSI,volume_surge,10,0.0166,0.2825,4179,False
UBSI,volume_surge,21,-0.0198,0.2014,4164,False
UCAR,adaptive_sentiment,1,-0.0216,0.6731,385,False
UCAR,adaptive_sentiment,2,0.2044,0.0,753,True
UCAR,adaptive_sentiment,3,0.1468,0.0001,752,True
UCAR,adaptive_sentiment,5,0.1854,0.0,749,True
UCAR,adaptive_sentiment,7,-0.1775,0.0,749,True
UCAR,adaptive_sentiment,10,-0.0702,0.0547,749,False
UCAR,adaptive_sentiment,21,-0.0231,0.5286,749,False
UCAR,roll_3d,1,0.0396,0.7243,82,False
UCAR,roll_3d,2,0.1556,0.0635,143,False
UCAR,roll_3d,3,0.1822,0.0294,143,True
UCAR,roll_3d,5,0.1378,0.1044,140,False
UCAR,roll_3d,7,-0.1915,0.0234,140,True
UCAR,roll_3d,10,-0.1392,0.1011,140,False
UCAR,roll_3d,21,-0.1459,0.0854,140,False
UCAR,roll_5d,1,-0.0042,0.9623,132,False
UCAR,roll_5d,2,0.1559,0.0175,232,True
UCAR,roll_5d,3,0.1305,0.0476,231,True
UCAR,roll_5d,5,0.1279,0.0538,228,False
UCAR,roll_5d,7,-0.168,0.0111,228,True
UCAR,roll_5d,10,0.0165,0.8043,228,False
UCAR,roll_5d,21,-0.0798,0.2301,228,False
UCAR,roll_7d,1,-0.0733,0.3306,178,False
UCAR,roll_7d,2,0.159,0.0045,318,True
UCAR,roll_7d,3,0.1072,0.0565,317,False
UCAR,roll_7d,5,0.1437,0.0108,314,True
UCAR,roll_7d,7,-0.1275,0.0239,314,True
UCAR,roll_7d,10,-0.0082,0.8842,314,False
UCAR,roll_7d,21,-0.0721,0.2027,314,False
UCAR,roll_21d,1,-0.015,0.7611,415,False
UCAR,roll_21d,2,0.2132,0.0,819,True
UCAR,roll_21d,3,0.1549,0.0,818,True
UCAR,roll_21d,5,0.1883,0.0,815,True
UCAR,roll_21d,7,-0.1843,0.0,815,True
UCAR,roll_21d,10,-0.0721,0.0396,815,True
UCAR,roll_21d,21,-0.0242,0.4904,815,False
UCAR,volume_surge,1,0.0235,0.4233,1162,False
UCAR,volume_surge,2,0.004,0.7955,4192,False
UCAR,volume_surge,3,0.0038,0.806,4191,False
UCAR,volume_surge,5,0.0022,0.8855,4186,False
UCAR,volume_surge,7,-0.0075,0.6279,4184,False
UCAR,volume_surge,10,0.0069,0.6552,4179,False
UCAR,volume_surge,21,0.0038,0.8039,4164,False
UCTT,adaptive_sentiment,1,-0.1008,0.2134,154,False
UCTT,adaptive_sentiment,2,0.0552,0.4962,154,False
UCTT,adaptive_sentiment,3,0.0266,0.7436,154,False
UCTT,adaptive_sentiment,5,0.0601,0.459,154,False
UCTT,adaptive_sentiment,7,0.0754,0.3529,154,False
UCTT,adaptive_sentiment,10,-0.0,0.9999,154,False
UCTT,adaptive_sentiment,21,-0.067,0.4091,154,False
UCTT,roll_7d,1,-0.2867,0.0291,58,True
UCTT,roll_7d,2,-0.097,0.4688,58,False
UCTT,roll_7d,3,0.1238,0.3544,58,False
UCTT,roll_7d,5,-0.0246,0.8548,58,False
UCTT,roll_7d,7,0.2833,0.0312,58,True
UCTT,roll_7d,10,0.0569,0.6716,58,False
UCTT,roll_7d,21,-0.1203,0.3683,58,False
UCTT,roll_21d,1,-0.024,0.7574,168,False
UCTT,roll_21d,2,0.0583,0.4532,168,False
UCTT,roll_21d,3,0.0346,0.6566,168,False
UCTT,roll_21d,5,0.0549,0.4794,168,False
UCTT,roll_21d,7,0.026,0.7382,168,False
UCTT,roll_21d,10,-0.002,0.9795,168,False
UCTT,roll_21d,21,-0.0939,0.2261,168,False
UCTT,volume_surge,1,0.0123,0.4265,4193,False
UCTT,volume_surge,2,-0.0064,0.6786,4192,False
UCTT,volume_surge,3,-0.0076,0.6243,4191,False
UCTT,volume_surge,5,-0.025,0.106,4186,False
UCTT,volume_surge,7,0.0064,0.6801,4184,False
UCTT,volume_surge,10,-0.0138,0.3719,4179,False
UCTT,volume_surge,21,0.0177,0.2536,4164,False
UEIC,volume_surge,1,-0.0011,0.9417,4193,False
UEIC,volume_surge,2,0.013,0.4008,4192,False
UEIC,volume_surge,3,-0.0095,0.5407,4191,False
UEIC,volume_surge,5,0.0395,0.0107,4186,True
UEIC,volume_surge,7,-0.0077,0.6198,4184,False
UEIC,volume_surge,10,0.0067,0.6657,4179,False
UEIC,volume_surge,21,-0.0001,0.9961,4164,False
UFCS,volume_surge,1,-0.0058,0.7089,4193,False
UFCS,volume_surge,2,0.0055,0.7206,4192,False
UFCS,volume_surge,3,-0.0239,0.1219,4191,False
UFCS,volume_surge,5,-0.0001,0.9971,4186,False
UFCS,volume_surge,7,-0.0181,0.2414,4184,False
UFCS,volume_surge,10,-0.0023,0.8806,4179,False
UFCS,volume_surge,21,-0.0071,0.6478,4164,False
